,GeoID,NE_Tem,NE_Ozone,NE_PM25
194,36047081400,96.17094240837696,41.474926143790896,8.91137424657534
195,36047081800,94.29034482758628,41.4575830065359,8.93575835616438
196,36047083200,96.79888888888894,41.490991503268,8.83721643835616
197,36061011202,89.6347727272728,41.6970058823529,9.25623534246575
198,36047083600,97.27538461538465,41.5143960784314,8.78620849315068
199,36047083800,97.14548387096784,41.4992111111111,8.81387698630137
200,36047084000,97.07189473684215,41.518315032679695,8.80217534246575
201,36047084800,97.37923076923083,41.53053006535951,8.81245643835616
202,36047085000,96.57075471698121,41.5131947712418,8.83188739726027
203,36047086200,95.48155844155846,41.5209,8.84556876712329
204,36047086400,95.64940119760476,41.5385450980392,8.84079342465753
205,36047086800,95.3842131979696,41.5147673202614,8.87839698630137
206,36047087000,95.39000000000006,41.49482418300649,8.89433726027397
207,36047087800,94.98178571428578,41.4991823529412,8.90612054794521
208,36047089000,95.73021276595755,41.5755816993464,8.81166
209,36047089600,93.20381818181818,41.588387581699294,8.80572712328767
210,36047089800,94.48368421052636,41.5941418300654,8.83035643835616
211,36047090200,94.88549295774655,41.5894202614379,8.86629726027397
212,36047091600,96.42424999999999,41.6227215686274,8.79164931506849
213,36047092400,96.96277978339353,41.6052640522876,8.83305287671233
214,36047092800,95.36257142857139,41.6022032679739,8.77891479452055
215,36047093000,94.08200000000002,41.574762745098,8.77481342465753
216,36047095400,93.33153846153849,41.604569934640494,8.71879561643836
217,36047096400,95.85500000000005,41.6306640522876,8.69765150684931
218,36047096600,96.57140000000008,41.6486444444444,8.66795780821918
219,36047096800,96.80975903614463,41.6514816993464,8.68634465753425
220,36047097000,96.21400000000006,41.63131045751631,8.72791232876712
221,36047098400,93.24935483870973,41.7152169934641,8.63458520547945
222,36047098600,93.34441860465125,41.7120764705882,8.64646246575342
223,36047099200,96.19657718120808,41.6795941176471,8.64633698630137
224,36047099400,94.03238341968917,41.6495908496732,8.64684136986301
225,36047099600,94.17800000000003,41.6384836601307,8.64887150684931
226,36047100400,93.40219178082194,41.6597294117647,8.61411917808219
227,36047100800,94.89598802395216,41.683968627451,8.60977205479452
228,36047101000,95.22989637305702,41.6994862745098,8.60422739726027
229,36047101400,94.4300000000001,41.7286660130719,8.61137260273973
230,36047101600,92.73703999999998,41.7443941176471,8.6096504109589
231,36047102000,94.8303448275863,41.7518777777778,8.57940054794521
232,36047102400,94.59670886075953,41.7218823529412,8.58255616438356
233,36047102600,91.96920529801324,41.702391503268,8.58746191780822
234,36047111000,91.96217391304353,41.7876535947712,8.64912739726027
235,36047112400,94.30020408163264,41.757445751634,8.70070575342466
236,36047112600,93.83770053475939,41.712414379085,8.72440821917808
237,36047112800,94.55895522388062,41.72075163398689,8.70078054794521
238,36047113000,94.43275229357805,41.6979869281046,8.74170273972603
239,36047113400,95.65315789473685,41.6757418300654,8.7712
240,36047114600,95.73659217877098,41.7531169934641,8.76593506849315
241,36047115200,96.59387096774202,41.75301960784311,8.73879150684932
242,36047115600,96.27719101123596,41.7022901960784,8.75406520547945
243,36047116000,95.65678571428577,41.7588960784314,8.71239835616438
244,36047116400,96.04346534653466,41.8082176470588,8.67750109589041
245,36047117000,97.51526315789476,41.7830581699346,8.72613698630137
246,36047117201,96.58914285714292,41.784843137254896,8.74492520547945
247,36047117202,94.13642857142855,41.81517385620911,8.7261597260274
248,36047119400,95.25396039603967,41.839398039215695,8.65657150684932
249,36005003300,99.23754491017962,42.1075098039216,9.15083369863014
250,36005003500,96.70547169811327,42.1384843137255,9.1336202739726
251,36005003800,95.70605633802825,42.5644359477124,8.97112219178082
252,36005004001,96.10911764705884,42.68034705882351,8.95994301369863
253,36005004400,94.83885135135134,42.5949810457516,8.99056931506849
254,36005004800,95.21555555555562,42.5292222222222,9.020261369863007
255,36005006800,94.80448275862075,42.57363529411769,9.015767397260268
256,36005007000,94.93515283842802,42.6360725490196,8.99267315068493
257,36005012101,96.6603937007874,42.4390941176471,9.07793917808219
258,36005012500,94.91380952380955,42.4025326797386,9.09785397260274
259,36005014300,99.06384615384616,42.3025111111111,9.16165232876712
260,36005016200,97.16307317073179,43.0362477124183,8.79756082191781
261,36005016600,96.53562500000007,42.9680509803922,8.83266136986301
262,36005017500,95.06124260355031,42.3327183006536,9.17060301369863
263,36005017902,95.6554117647059,42.411160130719,9.17513452054795
264,36005020601,95.89470588235295,42.8154869281046,8.94479095890411
265,36005022102,92.77659090909098,42.407570588235295,9.19255589041096
266,36005022300,92.35365384615389,42.4459764705882,9.19161561643836
267,36005023200,95.12346153846158,42.8024666666667,9.018829315068492
268,36005024300,94.52535714285719,42.585943137254894,9.18041780821918
269,36005024600,95.58684210526322,42.8524437908497,9.01671534246575
270,36005025400,97.05054054054058,42.9106777777778,8.97849068493151
271,36005028700,97.01310344827598,42.8955588235294,9.14957123287671
272,36005030100,88.51944785276082,42.8502869281046,9.17051753424658
273,36005031200,95.35556053811669,43.1053235294118,8.95481589041096
274,36005031400,95.2753846153847,43.0766183006536,8.96638191780822
275,36005033000,94.70956331877736,42.91410326797391,9.057175342465753
276,36005036502,94.59166666666667,42.5853267973856,9.09951232876712
277,36081032700,92.96253012048199,41.9696176470588,8.98104712328767
278,36005036800,96.24026737967924,43.0931281045752,9.039048493150688
279,36005039400,93.83333333333343,43.1267764705882,9.05194383561644
280,36005039600,95.39000000000006,43.1373352941176,9.04350219178082
281,36005039800,95.23852017937222,43.1699614379085,9.01266657534247
282,36005040100,94.1853125000001,42.7539908496732,9.1567695890411
283,36005040303,92.23909090909093,42.8209764705882,9.14375643835616
284,36005040304,93.35868421052636,42.7994954248366,9.154525479452047
285,36005040400,95.49537815126054,43.2086732026144,8.99996191780822
286,36005040501,92.59659090909095,42.8092032679739,9.1391397260274
287,36005040502,93.49407643312102,42.808908496732,9.13894821917808
288,36005040600,95.5577108433735,43.1872797385621,9.02696904109589
289,36005040701,92.69461538461537,42.851925490196095,9.14197726027397
290,36005042200,96.99020618556702,43.2133294117647,9.00957397260274
291,36081062500,93.1010407239819,41.8856562091503,8.77389068493151
292,36005042300,93.32850746268655,42.961054248366,9.11339671232877
293,36005042400,96.42569230769227,43.258516339869296,8.98717671232877
294,36005042800,96.17952380952383,43.3160176470588,8.9589802739726
295,36005042902,93.0373076923077,42.9701339869281,9.10635726027397
296,36005043000,96.0145814977974,43.27321633986929,8.98899452054795
297,36005043400,97.13260869565224,43.2930928104575,8.97587424657534
298,36005043600,96.45883720930236,43.3101509803922,8.97762767123288
299,36081001000,94.66162011173188,41.9991405228758,8.60652465753425
300,36081001600,96.35428571428575,42.040697385620895,8.5774797260274
301,36081002800,96.3046341463415,42.1223320261438,8.53523698630137
302,36081003100,97.06510869565219,41.7317908496732,9.161605479452048
303,36081005100,95.94947019867558,41.7464921568627,9.164990958904108
304,36081006502,91.60289940828406,41.79847385620911,9.16110602739726
305,36081086500,93.91476744186048,42.582639869281,8.62328931506849
306,36081009400,97.54625000000009,42.1348117647059,8.47366
307,36081010200,98.28219917012453,42.2314647058824,8.40302136986301
308,36081010400,99.48676470588236,42.2179411764706,8.42412054794521
309,36081010600,98.8266492146598,42.2305450980392,8.42669068493151
310,36081011200,97.86981132075478,42.1168960784314,8.48559150684932
311,36081011300,95.0309090909092,41.8549562091503,9.1658695890411
312,36081011400,98.02955882352941,42.1058483660131,8.5087104109589
313,36081011700,93.89280851063835,41.8349058823529,9.17050383561644
314,36081011900,94.75032258064519,41.8408241830065,9.15500136986301
315,36081012100,94.25000000000007,41.8476078431373,9.15566328767123
316,36081012400,98.11862385321106,42.215179084967296,8.48806246575342
317,36081012601,97.36777777777787,42.1811653594771,8.50153506849315
318,36081012602,96.39170731707313,42.145805882352896,8.51711287671233
319,36081012800,96.40491525423728,42.176545751634,8.52513780821918
320,36081013000,95.23985645933018,42.1963660130719,8.51650739726027
321,36081013600,95.15816568047342,42.3170673202614,8.47514794520548
322,36081014000,95.59866396761132,42.2986875816993,8.47930465753425
323,36081014300,92.21480000000004,41.799822875817,9.15577479452055
324,36081014500,93.15563380281696,41.8392431372549,9.132749315068493
325,36081014700,92.06163636363638,41.8133947712418,9.136389041095892
326,36081014900,91.07,41.7970718954248,9.13475150684932
327,36081015300,93.47270676691731,41.786922875817,9.12206684931507
328,36081015400,99.07819277108442,42.3102921568627,8.42239452054794
329,36081015600,99.51351931330481,42.287791503268,8.41627671232877
330,36081015802,98.65951140065144,42.2709091503268,8.4068405479452
331,36081016800,98.37101265822794,42.2662222222222,8.38643808219178
332,36081017200,98.3392523364486,42.310945751634,8.36149479452055
333,36081025900,96.07913461538467,41.8454111111111,9.03703780821918
334,36081026100,95.91873469387755,41.8540679738562,9.010337260273968
335,36081026901,94.62428571428576,41.984307843137294,8.90524191780822
336,36081026902,96.6527272727273,41.9705490196078,8.89822821917808
337,36081027100,95.87270967741938,42.00110261437911,8.87967342465753
338,36081027300,95.15675000000002,42.0736431372549,8.87546767123288
339,36081027400,96.25884615384625,42.4884751633987,8.28425178082192
340,36081027500,95.06336734693883,42.0529777777778,8.89264712328767
341,36081027700,95.01911917098451,42.033068627451,8.90601890410959
342,36081027900,93.0068844221106,42.0196640522876,8.91599643835616
343,36081028000,96.04538461538465,42.5591790849673,8.25268821917808
344,36081028300,92.92269035532999,41.9648830065359,8.94090684931507
345,36081028500,92.8757954545455,41.95228300653591,8.95651890410959
346,36081028900,93.76531250000006,41.9092418300654,8.9863095890411
347,36081032900,96.51241164241173,42.0068555555556,8.98035178082192
348,36081035100,95.61394904458606,42.0655954248366,8.92454301369863
349,36081037500,95.91285714285716,42.091877124183,8.84964876712329
350,36081037700,95.3141717791411,42.1183810457516,8.86676465753425
351,36081037900,95.3922018348624,42.1743202614379,8.82577835616438
352,36081039400,97.28406649616372,42.722777124183,8.19204547945206
353,36081040000,96.74302752293579,42.72929673202609,8.24088465753425
354,36081040200,96.37390041493786,42.7134509803922,8.25089150684932
355,36081040300,94.56063636363646,42.1897588235294,8.78470931506849
356,36081041300,95.45306818181822,42.15853006535951,8.76669780821918
357,36081041500,96.39756476683947,42.221861437908494,8.73830273972603
358,36081043400,95.19500000000002,42.6127751633987,8.27309287671233
359,36081044301,97.08449664429536,42.1953098039216,8.73728
360,36081044602,96.26144385026745,42.5381562091503,8.36720739726027
361,36081044800,96.46766233766242,42.5237862745098,8.38002547945205
362,36081045700,96.86831325301206,42.0732183006536,8.78821698630137
363,36081045900,96.3547368421053,42.075754248366,8.79699945205479
364,36081046700,93.58094339622644,42.0531810457516,8.85031671232877
365,36081046900,94.73107142857145,42.0227385620915,8.86605068493151
366,36081048300,94.87963855421685,41.900516993464095,8.95061123287671
367,36081048900,97.34257142857143,41.8971633986928,8.92743616438356
368,36081049500,93.99575539568353,41.8876816993464,8.87717369863014
369,36081049600,98.98162337662339,42.9306098039216,8.25749369863014
370,36081050202,96.9607142857144,42.8380189542484,8.25939150684932
371,36081050800,96.92762295081974,42.8492320261438,8.22702931506849
372,36081051200,96.72812949640291,42.9036183006536,8.23003342465753
373,36081051800,96.77319148936176,42.8340045751634,8.20218684931507
374,36081052000,97.33104712041893,42.8148503267974,8.21091506849315
375,36081052400,96.61054794520547,42.7691437908497,8.23519534246575
376,36081052500,95.46840000000003,41.7703045751634,8.94574191780822
377,36081052600,96.13029411764705,42.7632490196078,8.22259315068493
378,36081053000,96.60200000000007,42.8087019607843,8.19327890410959
379,36081053601,96.50056074766367,42.9029385620915,8.20040191780822
380,36081054000,96.83269896193784,42.9533124183007,8.21366876712329
381,36081054200,98.72707641196021,42.9804882352941,8.24565068493151
382,36081054500,91.4093600000001,41.6912039215686,8.92513095890411
383,36081054700,91.17783216783228,41.70200588235289,8.91151479452055
384,36081054900,92.44340659340655,41.72044379084969,8.89856410958904
385,36081055100,90.53069364161848,41.7406176470588,8.88000219178082
386,36081055300,93.73407894736843,41.7239065359477,8.8914295890411
387,36081055600,97.4914457831326,43.0350215686274,8.25898383561644
388,36081055800,97.89451612903228,43.0270588235294,8.24023561643836
389,36081058500,90.5,41.7692490196078,8.86108164383562
390,36081058700,90.87285714285714,41.7723098039216,8.87448520547945
391,36081058900,90.53815217391302,41.7521333333333,8.89706630136986
392,36081059100,91.30040000000007,41.727415032679694,8.93252219178082
393,36081059300,93.34252669039151,41.7642928104575,8.89518684931507
394,36081059400,95.3865991902835,42.9545392156863,8.13185150684932
395,36081059600,96.15423963133645,42.9005281045752,8.14772794520548
396,36081059800,96.11208695652178,42.8757281045752,8.16056849315068
397,36081059900,93.40832167832177,41.7854862745098,8.91662219178082
398,36081060000,96.20618556701031,42.9234647058824,8.12801671232877
399,36081060600,96.42800000000003,42.8886928104575,8.12483890410959
400,36081060800,96.79805194805202,42.8614241830065,8.14436410958904
401,36081061400,96.0926760563381,42.8768130718954,8.08559424657534
402,36081062700,92.99340909090907,41.8573117647059,8.78642
403,36081065702,94.10444444444445,41.9033307189543,8.79889123287671
404,36081065703,94.74037288135597,41.9647869281046,8.75956082191781
405,36081065900,94.23520930232561,41.9176535947712,8.80390246575342
406,36081066000,95.73267898383374,42.7400405228758,8.0029901369863
407,36081066100,93.20434482758625,41.9292901960784,8.8014602739726
408,36047013500,93.70441860465124,41.44822941176471,9.06722794520548
409,36081067100,94.88714285714286,41.975362745098,8.8008197260274
410,36081067700,93.09701923076929,41.9937830065359,8.74427232876712
411,36081067900,95.06157894736845,42.0384104575163,8.74728931506849
412,36081069300,96.63013245033115,42.1098921568627,8.72014410958904
413,36081069500,95.51075949367095,42.0556091503268,8.7426704109589
414,36081069701,94.77183098591559,42.1294444444444,8.69524136986301
415,36081069702,95.11915999999997,42.0911464052288,8.7023701369863
416,36081071306,95.99188481675392,42.1649732026144,8.66883945205479
417,36081071900,95.9989010989012,42.1876359477124,8.68496904109589
418,36081072100,93.0041176470589,42.199416339869295,8.66565808219178
419,36081072900,96.08042654028445,42.1481633986928,8.61182630136986
420,36081073900,94.43387096774204,42.2524464052288,8.58491835616438
421,36081074100,93.82437500000002,42.2397490196078,8.60929753424658
422,36081074300,94.3122325581396,42.2393908496732,8.63755232876712
423,36081077906,96.44905660377364,42.5072816993464,8.45359534246575
424,36081079900,95.77753164556964,42.5121045751634,8.55695205479452
425,36081085300,95.68474654377886,42.5492222222222,8.61185315068493
426,36081086100,96.79785714285717,42.637452287581695,8.56346904109589
427,36081102900,96.43576086956531,42.876068627451,8.6232501369863
428,36081103300,97.04958208955227,42.82667843137249,8.62330109589041
429,36081114700,94.83758017492718,42.8486549019608,8.54883534246575
430,36081115700,96.58518624641833,42.7028235294118,8.60289534246575
431,36081116100,90.25610000000003,42.5992464052288,8.6492802739726
432,36081117500,96.490607028754,42.8601477124183,8.50456602739726
433,36081118700,96.36038461538467,42.7042235294118,8.55190657534247
434,36081119300,96.99846153846151,42.8062222222222,8.50232383561644
435,36081119500,95.77727272727284,42.7933823529412,8.49421671232877
436,36081120300,95.7191262135922,42.6545947712418,8.50557534246575
437,36081120500,97.66892376681612,42.623471241830096,8.5305298630137
438,36081133900,97.28370517928292,42.7389150326797,8.38555095890411
439,36081145102,97.23526854219953,42.9625470588235,8.44329150684931
440,36081157901,95.19629921259852,43.4124098039216,8.18155561643836
441,36081001800,98.15276923076925,42.0431496732026,8.57048602739726
442,36081002000,97.1952173913044,42.0747549019608,8.55260328767123
443,36081003200,98.06890109890115,42.0853470588235,8.54088849315069
444,36081112900,96.26300771208227,43.0513732026144,8.46945780821918
445,36005036901,95.08504587155963,42.581860130719,9.11858
446,36005036902,93.03356164383558,42.5722581699346,9.11549780821918
447,36005023501,93.16040000000012,42.6048640522876,9.163380547945208
448,36005040302,92.22267605633814,42.8062588235294,9.14125698630137
449,36005026702,91.7664948453609,42.8145078431373,9.1594597260274
450,36005023302,92.51705882352942,42.5726300653595,9.16189890410959
451,36081018800,95.54636363636368,42.3858130718954,8.30797342465753
