,GeoID,T_Commute
177,36005024600,0.5505735140771637
178,36005024700,0.6558659217877095
179,36005024800,0.5460569913850232
180,36005024900,0.0
181,36005025000,0.5605658709106985
182,36005025100,0.800761421319797
183,36005025200,0.5414156626506024
184,36005025300,0.7544982007197121
185,36005025400,0.5326991676575505
186,36005025500,0.7687659033078881
187,36005025600,0.6448467966573816
188,36005025700,0.8624213836477987
189,36005026100,0.7360970677451971
190,36005026300,0.8742650384441429
191,36005026400,0.525235243798118
192,36005026500,0.8630952380952381
193,36005026601,0.5175600739371534
194,36005026602,0.572594501718213
195,36005026701,0.7949579831932773
196,36005026702,0.6930178880553952
197,36005026900,0.8085742771684945
198,36005027300,0.7548076923076923
199,36005027401,0.3068949977467328
200,36005027402,0.26920593931568754
201,36005027600,0.0
